Date,Plant_ID,State,Generation_MWh
2024-03-31 0:00:00,P1,Maharashtra,40829.67
2024-03-31 0:00:00,P2,Maharashtra,19038.68
2024-03-31 0:00:00,P3,Maharashtra,26848.22
2024-03-31 0:00:00,P4,Maharashtra,11834.61
2024-03-31 0:00:00,P5,Gujarat,41408.43
2024-03-31 0:00:00,P6,Gujarat,18606.37
2024-03-31 0:00:00,P7,Gujarat,27421.3
2024-03-31 0:00:00,P8,Gujarat,14366.55
2024-03-31 0:00:00,P9,Tamil Nadu,29615.18
2024-03-31 0:00:00,P10,Tamil Nadu,16636.62
2024-03-31 0:00:00,P11,Tamil Nadu,26032.52
2024-03-31 0:00:00,P12,Tamil Nadu,14339.98
2024-03-31 0:00:00,P13,Karnataka,30576.54
2024-03-31 0:00:00,P14,Karnataka,20230.79
2024-03-31 0:00:00,P15,Karnataka,25575.46
2024-03-31 0:00:00,P16,Karnataka,12115.64
2024-03-31 0:00:00,P17,Rajasthan,42723.23
2024-03-31 0:00:00,P18,Rajasthan,16515.09
2024-03-31 0:00:00,P19,Rajasthan,25329.7
2024-03-31 0:00:00,P20,Rajasthan,12212.93
2024-04-01 0:00:00,P1,Maharashtra,30552.9
2024-04-01 0:00:00,P2,Maharashtra,15924.35
2024-04-01 0:00:00,P3,Maharashtra,27789.21
2024-04-01 0:00:00,P4,Maharashtra,13347.58
2024-04-01 0:00:00,P5,Gujarat,36163
2024-04-01 0:00:00,P6,Gujarat,19238.78
2024-04-01 0:00:00,P7,Gujarat,24619.29
2024-04-01 0:00:00,P8,Gujarat,12837.85
2024-04-01 0:00:00,P9,Tamil Nadu,37725.15
2024-04-01 0:00:00,P10,Tamil Nadu,20630.52
2024-04-01 0:00:00,P11,Tamil Nadu,25529.84
2024-04-01 0:00:00,P12,Tamil Nadu,12139.65
2024-04-01 0:00:00,P13,Karnataka,38861.41
2024-04-01 0:00:00,P14,Karnataka,19554.19
2024-04-01 0:00:00,P15,Karnataka,26039.98
2024-04-01 0:00:00,P16,Karnataka,11675.99
2024-04-01 0:00:00,P17,Rajasthan,43068.05
2024-04-01 0:00:00,P18,Rajasthan,17980.29
2024-04-01 0:00:00,P19,Rajasthan,25735.86
2024-04-01 0:00:00,P20,Rajasthan,13032.29
2024-04-02 0:00:00,P1,Maharashtra,34730.82
2024-04-02 0:00:00,P2,Maharashtra,15357.15
2024-04-02 0:00:00,P3,Maharashtra,27609.34
2024-04-02 0:00:00,P4,Maharashtra,13353.66
2024-04-02 0:00:00,P5,Gujarat,41806.46
2024-04-02 0:00:00,P6,Gujarat,16034.43
2024-04-02 0:00:00,P7,Gujarat,25167.51
2024-04-02 0:00:00,P8,Gujarat,11771.61
2024-04-02 0:00:00,P9,Tamil Nadu,41318.68
2024-04-02 0:00:00,P10,Tamil Nadu,19044.81
2024-04-02 0:00:00,P11,Tamil Nadu,24683.71
2024-04-02 0:00:00,P12,Tamil Nadu,13181.6
2024-04-02 0:00:00,P13,Karnataka,39527.7
2024-04-02 0:00:00,P14,Karnataka,18764.75
2024-04-02 0:00:00,P15,Karnataka,25129.87
2024-04-02 0:00:00,P16,Karnataka,13503.66
2024-04-02 0:00:00,P17,Rajasthan,36959.25
2024-04-02 0:00:00,P18,Rajasthan,20921.16
2024-04-02 0:00:00,P19,Rajasthan,25837.72
2024-04-02 0:00:00,P20,Rajasthan,13793.01
2024-04-03 0:00:00,P1,Maharashtra,36966.11
2024-04-03 0:00:00,P2,Maharashtra,20010.44
2024-04-03 0:00:00,P3,Maharashtra,24943.23
2024-04-03 0:00:00,P4,Maharashtra,12260.66
2024-04-03 0:00:00,P5,Gujarat,32478.1
2024-04-03 0:00:00,P6,Gujarat,19070.65
2024-04-03 0:00:00,P7,Gujarat,26667.55
2024-04-03 0:00:00,P8,Gujarat,13092.15
2024-04-03 0:00:00,P9,Tamil Nadu,39786.51
2024-04-03 0:00:00,P10,Tamil Nadu,18547.68
2024-04-03 0:00:00,P11,Tamil Nadu,24612.02
2024-04-03 0:00:00,P12,Tamil Nadu,13803.07
2024-04-03 0:00:00,P13,Karnataka,43130.52
2024-04-03 0:00:00,P14,Karnataka,15359.27
2024-04-03 0:00:00,P15,Karnataka,26204.89
2024-04-03 0:00:00,P16,Karnataka,12872.88
2024-04-03 0:00:00,P17,Rajasthan,29296.54
2024-04-03 0:00:00,P18,Rajasthan,15490.6
2024-04-03 0:00:00,P19,Rajasthan,28141.64
2024-04-03 0:00:00,P20,Rajasthan,12351.8
2024-04-04 0:00:00,P1,Maharashtra,29141.87
2024-04-04 0:00:00,P2,Maharashtra,18476.09
2024-04-04 0:00:00,P3,Maharashtra,28161.86
2024-04-04 0:00:00,P4,Maharashtra,13391.18
2024-04-04 0:00:00,P5,Gujarat,42332.71
2024-04-04 0:00:00,P6,Gujarat,16274.56
2024-04-04 0:00:00,P7,Gujarat,25753.57
2024-04-04 0:00:00,P8,Gujarat,11594.01
2024-04-04 0:00:00,P9,Tamil Nadu,36961.71
2024-04-04 0:00:00,P10,Tamil Nadu,16127.64
2024-04-04 0:00:00,P11,Tamil Nadu,27429.46
2024-04-04 0:00:00,P12,Tamil Nadu,12860.31
2024-04-04 0:00:00,P13,Karnataka,41824.29
2024-04-04 0:00:00,P14,Karnataka,15451.99
2024-04-04 0:00:00,P15,Karnataka,27990.09
2024-04-04 0:00:00,P16,Karnataka,13325.37
2024-04-04 0:00:00,P17,Rajasthan,34053.43
2024-04-04 0:00:00,P18,Rajasthan,17320.36
2024-04-04 0:00:00,P19,Rajasthan,24576.9
2024-04-04 0:00:00,P20,Rajasthan,14095.21
2024-04-05 0:00:00,P1,Maharashtra,39079.42
2024-04-05 0:00:00,P2,Maharashtra,19844.1
2024-04-05 0:00:00,P3,Maharashtra,26838
2024-04-05 0:00:00,P4,Maharashtra,14006.38
2024-04-05 0:00:00,P5,Gujarat,39323.51
2024-04-05 0:00:00,P6,Gujarat,21325.2
2024-04-05 0:00:00,P7,Gujarat,26529.23
2024-04-05 0:00:00,P8,Gujarat,13870.77
2024-04-05 0:00:00,P9,Tamil Nadu,40321.01
2024-04-05 0:00:00,P10,Tamil Nadu,17380.74
2024-04-05 0:00:00,P11,Tamil Nadu,27322.01
2024-04-05 0:00:00,P12,Tamil Nadu,14264.08
2024-04-05 0:00:00,P13,Karnataka,32528.49
2024-04-05 0:00:00,P14,Karnataka,17905.3
2024-04-05 0:00:00,P15,Karnataka,25658.41
2024-04-05 0:00:00,P16,Karnataka,11756
2024-04-05 0:00:00,P17,Rajasthan,29214.27
2024-04-05 0:00:00,P18,Rajasthan,18105.11
2024-04-05 0:00:00,P19,Rajasthan,27143.41
2024-04-05 0:00:00,P20,Rajasthan,11715.99
2024-04-06 0:00:00,P1,Maharashtra,34612.26
2024-04-06 0:00:00,P2,Maharashtra,15741.7
2024-04-06 0:00:00,P3,Maharashtra,27710.71
2024-04-06 0:00:00,P4,Maharashtra,11963.52
2024-04-06 0:00:00,P5,Gujarat,41835.53
2024-04-06 0:00:00,P6,Gujarat,21036.12
2024-04-06 0:00:00,P7,Gujarat,27379.4
2024-04-06 0:00:00,P8,Gujarat,13891.64
2024-04-06 0:00:00,P9,Tamil Nadu,42848.11
2024-04-06 0:00:00,P10,Tamil Nadu,15950.76
2024-04-06 0:00:00,P11,Tamil Nadu,24575.99
2024-04-06 0:00:00,P12,Tamil Nadu,11774.88
2024-04-06 0:00:00,P13,Karnataka,37168.05
2024-04-06 0:00:00,P14,Karnataka,16446.18
2024-04-06 0:00:00,P15,Karnataka,26961.44
2024-04-06 0:00:00,P16,Karnataka,13611.76
2024-04-06 0:00:00,P17,Rajasthan,43033.25
2024-04-06 0:00:00,P18,Rajasthan,15096.31
2024-04-06 0:00:00,P19,Rajasthan,25661.25
2024-04-06 0:00:00,P20,Rajasthan,11779.08
2024-04-07 0:00:00,P1,Maharashtra,28964.11
2024-04-07 0:00:00,P2,Maharashtra,17240.19
2024-04-07 0:00:00,P3,Maharashtra,26996.01
2024-04-07 0:00:00,P4,Maharashtra,13622.71
2024-04-07 0:00:00,P5,Gujarat,41024.84
2024-04-07 0:00:00,P6,Gujarat,21456.39
2024-04-07 0:00:00,P7,Gujarat,27859.76
2024-04-07 0:00:00,P8,Gujarat,14258.92
2024-04-07 0:00:00,P9,Tamil Nadu,31096.69
2024-04-07 0:00:00,P10,Tamil Nadu,17743.45
2024-04-07 0:00:00,P11,Tamil Nadu,25319.55
2024-04-07 0:00:00,P12,Tamil Nadu,13773.65
2024-04-07 0:00:00,P13,Karnataka,39137.28
2024-04-07 0:00:00,P14,Karnataka,20842.15
2024-04-07 0:00:00,P15,Karnataka,24777.1
2024-04-07 0:00:00,P16,Karnataka,13387.12
2024-04-07 0:00:00,P17,Rajasthan,29845.27
2024-04-07 0:00:00,P18,Rajasthan,20002.78
2024-04-07 0:00:00,P19,Rajasthan,26223.63
2024-04-07 0:00:00,P20,Rajasthan,11576.13
2024-04-08 0:00:00,P1,Maharashtra,34969.07
2024-04-08 0:00:00,P2,Maharashtra,18311.19
2024-04-08 0:00:00,P3,Maharashtra,25146.59
2024-04-08 0:00:00,P4,Maharashtra,13543.29
2024-04-08 0:00:00,P5,Gujarat,37307.22
2024-04-08 0:00:00,P6,Gujarat,18558.53
2024-04-08 0:00:00,P7,Gujarat,27423.71
2024-04-08 0:00:00,P8,Gujarat,13615.18
2024-04-08 0:00:00,P9,Tamil Nadu,40799.87
2024-04-08 0:00:00,P10,Tamil Nadu,17775.93
2024-04-08 0:00:00,P11,Tamil Nadu,27874.52
2024-04-08 0:00:00,P12,Tamil Nadu,14336.04
2024-04-08 0:00:00,P13,Karnataka,40583.6
2024-04-08 0:00:00,P14,Karnataka,17057.09
2024-04-08 0:00:00,P15,Karnataka,27340.38
2024-04-08 0:00:00,P16,Karnataka,12449.57
2024-04-08 0:00:00,P17,Rajasthan,37134.56
2024-04-08 0:00:00,P18,Rajasthan,17355.39
2024-04-08 0:00:00,P19,Rajasthan,28437.74
2024-04-08 0:00:00,P20,Rajasthan,12297.14
2024-04-09 0:00:00,P1,Maharashtra,35529.07
2024-04-09 0:00:00,P2,Maharashtra,15017.49
2024-04-09 0:00:00,P3,Maharashtra,28795.27
2024-04-09 0:00:00,P4,Maharashtra,11800.05
2024-04-09 0:00:00,P5,Gujarat,29816.87
2024-04-09 0:00:00,P6,Gujarat,14746.17
2024-04-09 0:00:00,P7,Gujarat,27689.97
2024-04-09 0:00:00,P8,Gujarat,13030.22
2024-04-09 0:00:00,P9,Tamil Nadu,36901.89
2024-04-09 0:00:00,P10,Tamil Nadu,18566.61
2024-04-09 0:00:00,P11,Tamil Nadu,26476.98
2024-04-09 0:00:00,P12,Tamil Nadu,11533.45
2024-04-09 0:00:00,P13,Karnataka,40565.23
2024-04-09 0:00:00,P14,Karnataka,16555.64
2024-04-09 0:00:00,P15,Karnataka,26702.18
2024-04-09 0:00:00,P16,Karnataka,12710.97
2024-04-09 0:00:00,P17,Rajasthan,38859.39
2024-04-09 0:00:00,P18,Rajasthan,18107.4
2024-04-09 0:00:00,P19,Rajasthan,28726.02
2024-04-09 0:00:00,P20,Rajasthan,12678.82
2024-04-10 0:00:00,P1,Maharashtra,40458.83
2024-04-10 0:00:00,P2,Maharashtra,20562.81
2024-04-10 0:00:00,P3,Maharashtra,27580.61
2024-04-10 0:00:00,P4,Maharashtra,12618.32
2024-04-10 0:00:00,P5,Gujarat,37673.48
2024-04-10 0:00:00,P6,Gujarat,20718.24
2024-04-10 0:00:00,P7,Gujarat,27007.64
2024-04-10 0:00:00,P8,Gujarat,12248.63
2024-04-10 0:00:00,P9,Tamil Nadu,39772.93
2024-04-10 0:00:00,P10,Tamil Nadu,21351.2
2024-04-10 0:00:00,P11,Tamil Nadu,25146.7
2024-04-10 0:00:00,P12,Tamil Nadu,11938.8
2024-04-10 0:00:00,P13,Karnataka,33795.93
2024-04-10 0:00:00,P14,Karnataka,16742.51
2024-04-10 0:00:00,P15,Karnataka,25357.63
2024-04-10 0:00:00,P16,Karnataka,11813.94
2024-04-10 0:00:00,P17,Rajasthan,31357.93
2024-04-10 0:00:00,P18,Rajasthan,15077.26
2024-04-10 0:00:00,P19,Rajasthan,26774.2
2024-04-10 0:00:00,P20,Rajasthan,14286.61
2024-04-11 0:00:00,P1,Maharashtra,31383.58
2024-04-11 0:00:00,P2,Maharashtra,18466.15
2024-04-11 0:00:00,P3,Maharashtra,26325.7
2024-04-11 0:00:00,P4,Maharashtra,11982.25
2024-04-11 0:00:00,P5,Gujarat,40107.01
2024-04-11 0:00:00,P6,Gujarat,17594.94
2024-04-11 0:00:00,P7,Gujarat,28045.74
2024-04-11 0:00:00,P8,Gujarat,14280.1
2024-04-11 0:00:00,P9,Tamil Nadu,29486.55
2024-04-11 0:00:00,P10,Tamil Nadu,21482.91
2024-04-11 0:00:00,P11,Tamil Nadu,28784.03
2024-04-11 0:00:00,P12,Tamil Nadu,13874.3
2024-04-11 0:00:00,P13,Karnataka,37805.74
2024-04-11 0:00:00,P14,Karnataka,14624.93
2024-04-11 0:00:00,P15,Karnataka,27271.8
2024-04-11 0:00:00,P16,Karnataka,11793.4
2024-04-11 0:00:00,P17,Rajasthan,35668.79
2024-04-11 0:00:00,P18,Rajasthan,19227.87
2024-04-11 0:00:00,P19,Rajasthan,25658.48
2024-04-11 0:00:00,P20,Rajasthan,13461.12
2024-04-12 0:00:00,P1,Maharashtra,31063.59
2024-04-12 0:00:00,P2,Maharashtra,15138.53
2024-04-12 0:00:00,P3,Maharashtra,26679.09
2024-04-12 0:00:00,P4,Maharashtra,11904.95
2024-04-12 0:00:00,P5,Gujarat,41098.5
2024-04-12 0:00:00,P6,Gujarat,17566.94
2024-04-12 0:00:00,P7,Gujarat,27966.74
2024-04-12 0:00:00,P8,Gujarat,12489.83
2024-04-12 0:00:00,P9,Tamil Nadu,33495.03
2024-04-12 0:00:00,P10,Tamil Nadu,16061.1
2024-04-12 0:00:00,P11,Tamil Nadu,26551.38
2024-04-12 0:00:00,P12,Tamil Nadu,12173.78
2024-04-12 0:00:00,P13,Karnataka,33119.04
2024-04-12 0:00:00,P14,Karnataka,17436
2024-04-12 0:00:00,P15,Karnataka,26421.72
2024-04-12 0:00:00,P16,Karnataka,12935.45
2024-04-12 0:00:00,P17,Rajasthan,34016.48
2024-04-12 0:00:00,P18,Rajasthan,18370.57
2024-04-12 0:00:00,P19,Rajasthan,25066.2
2024-04-12 0:00:00,P20,Rajasthan,13121.86
2024-04-13 0:00:00,P1,Maharashtra,29352.33
2024-04-13 0:00:00,P2,Maharashtra,15863.04
2024-04-13 0:00:00,P3,Maharashtra,26801.05
2024-04-13 0:00:00,P4,Maharashtra,13857.95
2024-04-13 0:00:00,P5,Gujarat,36576.74
2024-04-13 0:00:00,P6,Gujarat,19743.89
2024-04-13 0:00:00,P7,Gujarat,26336.3
2024-04-13 0:00:00,P8,Gujarat,13465.06
2024-04-13 0:00:00,P9,Tamil Nadu,34181.41
2024-04-13 0:00:00,P10,Tamil Nadu,20440.79
2024-04-13 0:00:00,P11,Tamil Nadu,25489.27
2024-04-13 0:00:00,P12,Tamil Nadu,12761.69
2024-04-13 0:00:00,P13,Karnataka,37678.9
2024-04-13 0:00:00,P14,Karnataka,19137.87
2024-04-13 0:00:00,P15,Karnataka,26351.05
2024-04-13 0:00:00,P16,Karnataka,13392.89
2024-04-13 0:00:00,P17,Rajasthan,31136.59
2024-04-13 0:00:00,P18,Rajasthan,17424.33
2024-04-13 0:00:00,P19,Rajasthan,27326.26
2024-04-13 0:00:00,P20,Rajasthan,11927.97
2024-04-14 0:00:00,P1,Maharashtra,36655.2
2024-04-14 0:00:00,P2,Maharashtra,19437.64
2024-04-14 0:00:00,P3,Maharashtra,25379.25
2024-04-14 0:00:00,P4,Maharashtra,14023.88
2024-04-14 0:00:00,P5,Gujarat,41075.31
2024-04-14 0:00:00,P6,Gujarat,17022.53
2024-04-14 0:00:00,P7,Gujarat,27138.41
2024-04-14 0:00:00,P8,Gujarat,12812.31
2024-04-14 0:00:00,P9,Tamil Nadu,30849.75
2024-04-14 0:00:00,P10,Tamil Nadu,21419.56
2024-04-14 0:00:00,P11,Tamil Nadu,27366.08
2024-04-14 0:00:00,P12,Tamil Nadu,12707.96
2024-04-14 0:00:00,P13,Karnataka,41768.03
2024-04-14 0:00:00,P14,Karnataka,14760.41
2024-04-14 0:00:00,P15,Karnataka,24600.32
2024-04-14 0:00:00,P16,Karnataka,14131.54
2024-04-14 0:00:00,P17,Rajasthan,33912.8
2024-04-14 0:00:00,P18,Rajasthan,19361.57
2024-04-14 0:00:00,P19,Rajasthan,25170.19
2024-04-14 0:00:00,P20,Rajasthan,11713.02
2024-04-15 0:00:00,P1,Maharashtra,34906.77
2024-04-15 0:00:00,P2,Maharashtra,20752.9
2024-04-15 0:00:00,P3,Maharashtra,24961.42
2024-04-15 0:00:00,P4,Maharashtra,13285.74
2024-04-15 0:00:00,P5,Gujarat,35979.51
2024-04-15 0:00:00,P6,Gujarat,20862.58
2024-04-15 0:00:00,P7,Gujarat,27810.74
2024-04-15 0:00:00,P8,Gujarat,11629.81
2024-04-15 0:00:00,P9,Tamil Nadu,42065.38
2024-04-15 0:00:00,P10,Tamil Nadu,14686.21
2024-04-15 0:00:00,P11,Tamil Nadu,26276.21
2024-04-15 0:00:00,P12,Tamil Nadu,13704.06
2024-04-15 0:00:00,P13,Karnataka,36441.78
2024-04-15 0:00:00,P14,Karnataka,15525.51
2024-04-15 0:00:00,P15,Karnataka,26089.64
2024-04-15 0:00:00,P16,Karnataka,14326.13
2024-04-15 0:00:00,P17,Rajasthan,42182.35
2024-04-15 0:00:00,P18,Rajasthan,16916.49
2024-04-15 0:00:00,P19,Rajasthan,25463.64
2024-04-15 0:00:00,P20,Rajasthan,14092.88
2024-04-16 0:00:00,P1,Maharashtra,32370.16
2024-04-16 0:00:00,P2,Maharashtra,16718.35
2024-04-16 0:00:00,P3,Maharashtra,27362.21
2024-04-16 0:00:00,P4,Maharashtra,11834.28
2024-04-16 0:00:00,P5,Gujarat,28964.66
2024-04-16 0:00:00,P6,Gujarat,21503.55
2024-04-16 0:00:00,P7,Gujarat,28759.17
2024-04-16 0:00:00,P8,Gujarat,11780.41
2024-04-16 0:00:00,P9,Tamil Nadu,29377.49
2024-04-16 0:00:00,P10,Tamil Nadu,15637.24
2024-04-16 0:00:00,P11,Tamil Nadu,26145.58
2024-04-16 0:00:00,P12,Tamil Nadu,13127.94
2024-04-16 0:00:00,P13,Karnataka,29059.27
2024-04-16 0:00:00,P14,Karnataka,18526.6
2024-04-16 0:00:00,P15,Karnataka,26592.68
2024-04-16 0:00:00,P16,Karnataka,14327.59
2024-04-16 0:00:00,P17,Rajasthan,37492.89
2024-04-16 0:00:00,P18,Rajasthan,17307.06
2024-04-16 0:00:00,P19,Rajasthan,25205.86
2024-04-16 0:00:00,P20,Rajasthan,11909.43
2024-04-17 0:00:00,P1,Maharashtra,31052.86
2024-04-17 0:00:00,P2,Maharashtra,20710.7
2024-04-17 0:00:00,P3,Maharashtra,27514.47
2024-04-17 0:00:00,P4,Maharashtra,14163.88
2024-04-17 0:00:00,P5,Gujarat,31979.38
2024-04-17 0:00:00,P6,Gujarat,17880.43
2024-04-17 0:00:00,P7,Gujarat,25333.76
2024-04-17 0:00:00,P8,Gujarat,12445.21
2024-04-17 0:00:00,P9,Tamil Nadu,42508.52
2024-04-17 0:00:00,P10,Tamil Nadu,16479.98
2024-04-17 0:00:00,P11,Tamil Nadu,28059.9
2024-04-17 0:00:00,P12,Tamil Nadu,13317.22
2024-04-17 0:00:00,P13,Karnataka,41987.72
2024-04-17 0:00:00,P14,Karnataka,19183.2
2024-04-17 0:00:00,P15,Karnataka,26933.08
2024-04-17 0:00:00,P16,Karnataka,13957.23
2024-04-17 0:00:00,P17,Rajasthan,35778.43
2024-04-17 0:00:00,P18,Rajasthan,20340.87
2024-04-17 0:00:00,P19,Rajasthan,25715.96
2024-04-17 0:00:00,P20,Rajasthan,13469.72
2024-04-18 0:00:00,P1,Maharashtra,42812.45
2024-04-18 0:00:00,P2,Maharashtra,20108.37
2024-04-18 0:00:00,P3,Maharashtra,27872.21
2024-04-18 0:00:00,P4,Maharashtra,13704.83
2024-04-18 0:00:00,P5,Gujarat,39123.3
2024-04-18 0:00:00,P6,Gujarat,16389.44
2024-04-18 0:00:00,P7,Gujarat,25090.99
2024-04-18 0:00:00,P8,Gujarat,12167.74
2024-04-18 0:00:00,P9,Tamil Nadu,42339.39
2024-04-18 0:00:00,P10,Tamil Nadu,17587.71
2024-04-18 0:00:00,P11,Tamil Nadu,26028.2
2024-04-18 0:00:00,P12,Tamil Nadu,13616.13
2024-04-18 0:00:00,P13,Karnataka,36964.69
2024-04-18 0:00:00,P14,Karnataka,16346.99
2024-04-18 0:00:00,P15,Karnataka,25809
2024-04-18 0:00:00,P16,Karnataka,12669.05
2024-04-18 0:00:00,P17,Rajasthan,36740.07
2024-04-18 0:00:00,P18,Rajasthan,16287.88
2024-04-18 0:00:00,P19,Rajasthan,26536.84
2024-04-18 0:00:00,P20,Rajasthan,12531.17
2024-04-19 0:00:00,P1,Maharashtra,31747.44
2024-04-19 0:00:00,P2,Maharashtra,20353.89
2024-04-19 0:00:00,P3,Maharashtra,27126.95
2024-04-19 0:00:00,P4,Maharashtra,12112.07
2024-04-19 0:00:00,P5,Gujarat,34049.73
2024-04-19 0:00:00,P6,Gujarat,21470.56
2024-04-19 0:00:00,P7,Gujarat,25444.48
2024-04-19 0:00:00,P8,Gujarat,12633.09
2024-04-19 0:00:00,P9,Tamil Nadu,37084.28
2024-04-19 0:00:00,P10,Tamil Nadu,16932.64
2024-04-19 0:00:00,P11,Tamil Nadu,28319.25
2024-04-19 0:00:00,P12,Tamil Nadu,11994.71
2024-04-19 0:00:00,P13,Karnataka,37570.79
2024-04-19 0:00:00,P14,Karnataka,21515.26
2024-04-19 0:00:00,P15,Karnataka,25825.3
2024-04-19 0:00:00,P16,Karnataka,11567.69
2024-04-19 0:00:00,P17,Rajasthan,37488.67
2024-04-19 0:00:00,P18,Rajasthan,17599.28
2024-04-19 0:00:00,P19,Rajasthan,27198.48
2024-04-19 0:00:00,P20,Rajasthan,11589.25
2024-04-20 0:00:00,P1,Maharashtra,29208
2024-04-20 0:00:00,P2,Maharashtra,20965.08
2024-04-20 0:00:00,P3,Maharashtra,26064.38
2024-04-20 0:00:00,P4,Maharashtra,13929.65
2024-04-20 0:00:00,P5,Gujarat,36737.28
2024-04-20 0:00:00,P6,Gujarat,15143.57
2024-04-20 0:00:00,P7,Gujarat,24927.57
2024-04-20 0:00:00,P8,Gujarat,13252.55
2024-04-20 0:00:00,P9,Tamil Nadu,30749.85
2024-04-20 0:00:00,P10,Tamil Nadu,16614.61
2024-04-20 0:00:00,P11,Tamil Nadu,28266.14
2024-04-20 0:00:00,P12,Tamil Nadu,13656.95
2024-04-20 0:00:00,P13,Karnataka,36062.91
2024-04-20 0:00:00,P14,Karnataka,20038.86
2024-04-20 0:00:00,P15,Karnataka,25037.05
2024-04-20 0:00:00,P16,Karnataka,12254.4
2024-04-20 0:00:00,P17,Rajasthan,30675.95
2024-04-20 0:00:00,P18,Rajasthan,20032.29
2024-04-20 0:00:00,P19,Rajasthan,24980.3
2024-04-20 0:00:00,P20,Rajasthan,12843.99
2024-04-21 0:00:00,P1,Maharashtra,38899.69
2024-04-21 0:00:00,P2,Maharashtra,18516.62
2024-04-21 0:00:00,P3,Maharashtra,25755.61
2024-04-21 0:00:00,P4,Maharashtra,11939.39
2024-04-21 0:00:00,P5,Gujarat,29589.51
2024-04-21 0:00:00,P6,Gujarat,15428.91
2024-04-21 0:00:00,P7,Gujarat,26793.37
2024-04-21 0:00:00,P8,Gujarat,13764.52
2024-04-21 0:00:00,P9,Tamil Nadu,30807.92
2024-04-21 0:00:00,P10,Tamil Nadu,19779.28
2024-04-21 0:00:00,P11,Tamil Nadu,28720.48
2024-04-21 0:00:00,P12,Tamil Nadu,12175.42
2024-04-21 0:00:00,P13,Karnataka,32377.84
2024-04-21 0:00:00,P14,Karnataka,18893.68
2024-04-21 0:00:00,P15,Karnataka,26893.05
2024-04-21 0:00:00,P16,Karnataka,13751.88
2024-04-21 0:00:00,P17,Rajasthan,31585.58
2024-04-21 0:00:00,P18,Rajasthan,17200.77
2024-04-21 0:00:00,P19,Rajasthan,26594.53
2024-04-21 0:00:00,P20,Rajasthan,12518.81
2024-04-22 0:00:00,P1,Maharashtra,32557.8
2024-04-22 0:00:00,P2,Maharashtra,19104.42
2024-04-22 0:00:00,P3,Maharashtra,25242.06
2024-04-22 0:00:00,P4,Maharashtra,12071.38
2024-04-22 0:00:00,P5,Gujarat,31931.37
2024-04-22 0:00:00,P6,Gujarat,14669.91
2024-04-22 0:00:00,P7,Gujarat,25074.4
2024-04-22 0:00:00,P8,Gujarat,13263.89
2024-04-22 0:00:00,P9,Tamil Nadu,41075.11
2024-04-22 0:00:00,P10,Tamil Nadu,18111.16
2024-04-22 0:00:00,P11,Tamil Nadu,24634.36
2024-04-22 0:00:00,P12,Tamil Nadu,13347.87
2024-04-22 0:00:00,P13,Karnataka,34904.18
2024-04-22 0:00:00,P14,Karnataka,19664.14
2024-04-22 0:00:00,P15,Karnataka,24923.5
2024-04-22 0:00:00,P16,Karnataka,13450.92
2024-04-22 0:00:00,P17,Rajasthan,33213.07
2024-04-22 0:00:00,P18,Rajasthan,15483.71
2024-04-22 0:00:00,P19,Rajasthan,27002.41
2024-04-22 0:00:00,P20,Rajasthan,12254.34
2024-04-23 0:00:00,P1,Maharashtra,40701.11
2024-04-23 0:00:00,P2,Maharashtra,16662.18
2024-04-23 0:00:00,P3,Maharashtra,28038.98
2024-04-23 0:00:00,P4,Maharashtra,13267.64
2024-04-23 0:00:00,P5,Gujarat,41243.14
2024-04-23 0:00:00,P6,Gujarat,19794.48
2024-04-23 0:00:00,P7,Gujarat,25989.62
2024-04-23 0:00:00,P8,Gujarat,14292.95
2024-04-23 0:00:00,P9,Tamil Nadu,42871.28
2024-04-23 0:00:00,P10,Tamil Nadu,19218.36
2024-04-23 0:00:00,P11,Tamil Nadu,27043.42
2024-04-23 0:00:00,P12,Tamil Nadu,12670.73
2024-04-23 0:00:00,P13,Karnataka,38797.31
2024-04-23 0:00:00,P14,Karnataka,16039.58
2024-04-23 0:00:00,P15,Karnataka,25203.32
2024-04-23 0:00:00,P16,Karnataka,14089.16
2024-04-23 0:00:00,P17,Rajasthan,40274.07
2024-04-23 0:00:00,P18,Rajasthan,16668.18
2024-04-23 0:00:00,P19,Rajasthan,26026.99
2024-04-23 0:00:00,P20,Rajasthan,12465.4
2024-04-24 0:00:00,P1,Maharashtra,34678.72
2024-04-24 0:00:00,P2,Maharashtra,15267.74
2024-04-24 0:00:00,P3,Maharashtra,25216.08
2024-04-24 0:00:00,P4,Maharashtra,13149.97
2024-04-24 0:00:00,P5,Gujarat,32610.11
2024-04-24 0:00:00,P6,Gujarat,15570.94
2024-04-24 0:00:00,P7,Gujarat,27787.19
2024-04-24 0:00:00,P8,Gujarat,14215.98
2024-04-24 0:00:00,P9,Tamil Nadu,30530.44
2024-04-24 0:00:00,P10,Tamil Nadu,17766.12
2024-04-24 0:00:00,P11,Tamil Nadu,24819.41
2024-04-24 0:00:00,P12,Tamil Nadu,13574.15
2024-04-24 0:00:00,P13,Karnataka,28818.51
2024-04-24 0:00:00,P14,Karnataka,17600.29
2024-04-24 0:00:00,P15,Karnataka,24736.17
2024-04-24 0:00:00,P16,Karnataka,14246.45
2024-04-24 0:00:00,P17,Rajasthan,29063.97
2024-04-24 0:00:00,P18,Rajasthan,20041.41
2024-04-24 0:00:00,P19,Rajasthan,27040.16
