Date,State,Coal_Price_Index,Gas_Price_Index,Carbon_Tax_per_Ton,Spot_Price,Spot_Volatility_Index
2024-04-04 0:00:00,Maharashtra,209.86,121.18,1500,4411.16,1.89
2024-04-04 0:00:00,Gujarat,209.86,121.18,1500,4874.56,2.05
2024-04-04 0:00:00,Tamil Nadu,209.86,121.18,1500,5053.08,2.1
2024-04-04 0:00:00,Karnataka,209.86,121.18,1500,4236.04,1.92
2024-04-04 0:00:00,Rajasthan,209.86,121.18,1500,5115.56,2.2
2024-04-05 0:00:00,Maharashtra,209.79,121.11,1500,4918.4,2.16
2024-04-05 0:00:00,Gujarat,209.79,121.11,1500,5224.1,1.95
2024-04-05 0:00:00,Tamil Nadu,209.79,121.11,1500,4674.64,2.18
2024-04-05 0:00:00,Karnataka,209.79,121.11,1500,3992.46,2.05
2024-04-05 0:00:00,Rajasthan,209.79,121.11,1500,4366.45,2.18
2024-04-06 0:00:00,Maharashtra,209.706,121.03,1500,5522.43,2.11
2024-04-06 0:00:00,Gujarat,209.706,121.03,1500,4457.02,2.19
2024-04-06 0:00:00,Tamil Nadu,209.706,121.03,1500,5106.27,1.96
2024-04-06 0:00:00,Karnataka,209.706,121.03,1500,4220.72,2.1
2024-04-06 0:00:00,Rajasthan,209.706,121.03,1500,5098.53,1.88
2024-04-07 0:00:00,Maharashtra,209.636,120.96,1500,5044.28,1.89
2024-04-07 0:00:00,Gujarat,209.636,120.96,1500,4071.04,1.84
2024-04-07 0:00:00,Tamil Nadu,209.636,120.96,1500,5135.46,1.88
2024-04-07 0:00:00,Karnataka,209.636,120.96,1500,4111.44,2
2024-04-07 0:00:00,Rajasthan,209.636,120.96,1500,5619.4,1.84
2024-04-08 0:00:00,Maharashtra,209.552,120.88,1500,4543.54,1.99
2024-04-08 0:00:00,Gujarat,209.552,120.88,1500,4593.31,2.16
2024-04-08 0:00:00,Tamil Nadu,209.552,120.88,1500,4125.18,2.1
2024-04-08 0:00:00,Karnataka,209.552,120.88,1500,4543.55,1.95
2024-04-08 0:00:00,Rajasthan,209.552,120.88,1500,5034.94,2.13
2024-04-09 0:00:00,Maharashtra,209.482,120.81,1500,5215.73,2.01
2024-04-09 0:00:00,Gujarat,209.482,120.81,1500,4436.36,2.12
2024-04-09 0:00:00,Tamil Nadu,209.482,120.81,1500,4060.41,1.88
2024-04-09 0:00:00,Karnataka,209.482,120.81,1500,4787.34,2.08
2024-04-09 0:00:00,Rajasthan,209.482,120.81,1500,5240.37,2.06
2024-04-10 0:00:00,Maharashtra,209.398,120.73,1500,5131.11,2.07
2024-04-10 0:00:00,Gujarat,209.398,120.73,1500,5018.49,2.09
2024-04-10 0:00:00,Tamil Nadu,209.398,120.73,1500,4457.7,1.94
2024-04-10 0:00:00,Karnataka,209.398,120.73,1500,4699.64,2
2024-04-10 0:00:00,Rajasthan,209.398,120.73,1500,5618.37,1.87
2024-04-11 0:00:00,Maharashtra,209.314,120.66,1500,4764.67,2.06
2024-04-11 0:00:00,Gujarat,209.314,120.66,1500,4904.35,2.02
2024-04-11 0:00:00,Tamil Nadu,209.314,120.66,1500,5295.21,1.96
2024-04-11 0:00:00,Karnataka,209.314,120.66,1500,4953.74,1.81
2024-04-11 0:00:00,Rajasthan,209.314,120.66,1500,5079.87,1.8
2024-04-12 0:00:00,Maharashtra,209.23,120.58,1500,5258.05,1.98
2024-04-12 0:00:00,Gujarat,209.23,120.58,1500,4557.27,1.94
2024-04-12 0:00:00,Tamil Nadu,209.23,120.58,1500,4709.67,2.1
2024-04-12 0:00:00,Karnataka,209.23,120.58,1500,4888.22,2.05
2024-04-12 0:00:00,Rajasthan,209.23,120.58,1500,4566.42,2.17
2024-04-13 0:00:00,Maharashtra,209.16,120.51,1500,5260.1,1.9
2024-04-13 0:00:00,Gujarat,209.16,120.51,1500,4126.56,2.16
2024-04-13 0:00:00,Tamil Nadu,209.16,120.51,1500,5525.55,1.87
2024-04-13 0:00:00,Karnataka,209.16,120.51,1500,4446.71,2.1
2024-04-13 0:00:00,Rajasthan,209.16,120.51,1500,5702.36,2.13
2024-04-14 0:00:00,Maharashtra,209.076,120.43,1500,4519.78,1.99
2024-04-14 0:00:00,Gujarat,209.076,120.43,1500,4862.51,1.83
2024-04-14 0:00:00,Tamil Nadu,209.076,120.43,1500,4991.33,1.99
2024-04-14 0:00:00,Karnataka,209.076,120.43,1500,5031.71,1.98
2024-04-14 0:00:00,Rajasthan,209.076,120.43,1500,4517.05,1.89
2024-04-15 0:00:00,Maharashtra,208.992,120.36,1500,4926.19,2.18
2024-04-15 0:00:00,Gujarat,208.992,120.36,1500,4755.38,1.83
2024-04-15 0:00:00,Tamil Nadu,208.992,120.36,1500,5047.7,1.97
2024-04-15 0:00:00,Karnataka,208.992,120.36,1500,4431.48,2.15
2024-04-15 0:00:00,Rajasthan,208.992,120.36,1500,4634.88,2.18
2024-04-16 0:00:00,Maharashtra,208.908,120.28,1500,4459.89,2.16
2024-04-16 0:00:00,Gujarat,208.908,120.28,1500,5012.91,1.92
2024-04-16 0:00:00,Tamil Nadu,208.908,120.28,1500,5259.27,2.2
2024-04-16 0:00:00,Karnataka,208.908,120.28,1500,4069.47,1.85
2024-04-16 0:00:00,Rajasthan,208.908,120.28,1500,5635.68,1.99
2024-04-17 0:00:00,Maharashtra,208.824,120.21,1500,4606.71,1.91
2024-04-17 0:00:00,Gujarat,208.824,120.21,1500,4338.07,1.87
2024-04-17 0:00:00,Tamil Nadu,208.824,120.21,1500,4819.43,2.12
2024-04-17 0:00:00,Karnataka,208.824,120.21,1500,4175.39,2.04
2024-04-17 0:00:00,Rajasthan,208.824,120.21,1500,3950.37,2
2024-04-18 0:00:00,Maharashtra,208.754,120.13,1500,5041.65,1.82
2024-04-18 0:00:00,Gujarat,208.754,120.13,1500,4822.11,2.1
2024-04-18 0:00:00,Tamil Nadu,208.754,120.13,1500,5284.5,1.91
2024-04-18 0:00:00,Karnataka,208.754,120.13,1500,5370.47,1.96
2024-04-18 0:00:00,Rajasthan,208.754,120.13,1500,4680.82,2.2
2024-04-19 0:00:00,Maharashtra,208.67,120.06,1500,4961.89,2.12
2024-04-19 0:00:00,Gujarat,208.67,120.06,1500,4918.96,2.02
2024-04-19 0:00:00,Tamil Nadu,208.67,120.06,1500,4196,2.19
2024-04-19 0:00:00,Karnataka,208.67,120.06,1500,4995.32,1.9
2024-04-19 0:00:00,Rajasthan,208.67,120.06,1500,4907.22,1.85
2024-04-20 0:00:00,Maharashtra,208.586,119.98,1500,4806.1,2.11
2024-04-20 0:00:00,Gujarat,208.586,119.98,1500,5332.41,2.04
2024-04-20 0:00:00,Tamil Nadu,208.586,119.98,1500,4209.31,1.93
2024-04-20 0:00:00,Karnataka,208.586,119.98,1500,5582.19,2.2
2024-04-20 0:00:00,Rajasthan,208.586,119.98,1500,5029.77,2.13
2024-04-21 0:00:00,Maharashtra,208.502,119.91,1500,4934.58,1.97
2024-04-21 0:00:00,Gujarat,208.502,119.91,1500,5133.88,1.92
2024-04-21 0:00:00,Tamil Nadu,208.502,119.91,1500,4503.28,2.17
2024-04-21 0:00:00,Karnataka,208.502,119.91,1500,3958.96,1.81
2024-04-21 0:00:00,Rajasthan,208.502,119.91,1500,5470.53,1.89
2024-04-22 0:00:00,Maharashtra,208.418,119.83,1500,4689.52,1.96
2024-04-22 0:00:00,Gujarat,208.418,119.83,1500,5314.37,1.98
2024-04-22 0:00:00,Tamil Nadu,208.418,119.83,1500,5653.32,2.02
2024-04-22 0:00:00,Karnataka,208.418,119.83,1500,5141.02,2.06
2024-04-22 0:00:00,Rajasthan,208.418,119.83,1500,5462.96,2.19
2024-04-23 0:00:00,Maharashtra,208.334,119.76,1500,4384.95,2.18
2024-04-23 0:00:00,Gujarat,208.334,119.76,1500,4810.77,2.15
2024-04-23 0:00:00,Tamil Nadu,208.334,119.76,1500,4485.22,2.01
2024-04-23 0:00:00,Karnataka,208.334,119.76,1500,4246.67,2.14
2024-04-23 0:00:00,Rajasthan,208.334,119.76,1500,5231.2,1.86
2024-04-24 0:00:00,Maharashtra,208.25,119.68,1500,4514.41,2.15
2024-04-24 0:00:00,Gujarat,208.25,119.68,1500,4995.57,2.09
2024-04-24 0:00:00,Tamil Nadu,208.25,119.68,1500,5348.69,2.1
2024-04-24 0:00:00,Karnataka,208.25,119.68,1500,4543.82,1.89
2024-04-24 0:00:00,Rajasthan,208.25,119.68,1500,4718.28,2.01
2024-04-25 0:00:00,Maharashtra,208.166,119.61,1500,4693.31,2.14
2024-04-25 0:00:00,Gujarat,208.166,119.61,1500,4619.79,1.97
2024-04-25 0:00:00,Tamil Nadu,208.166,119.61,1500,4555.7,1.87
2024-04-25 0:00:00,Karnataka,208.166,119.61,1500,5508.29,2.17
2024-04-25 0:00:00,Rajasthan,208.166,119.61,1500,5409.91,1.93
2024-04-26 0:00:00,Maharashtra,208.068,119.53,1500,4452.89,2.1
2024-04-26 0:00:00,Gujarat,208.068,119.53,1500,4534.4,2.11
2024-04-26 0:00:00,Tamil Nadu,208.068,119.53,1500,4728.15,1.81
2024-04-26 0:00:00,Karnataka,208.068,119.53,1500,4839.19,1.86
2024-04-26 0:00:00,Rajasthan,208.068,119.53,1500,4874.85,1.92
2024-04-27 0:00:00,Maharashtra,207.984,119.46,1500,4495.03,1.95
2024-04-27 0:00:00,Gujarat,207.984,119.46,1500,4713.11,2
2024-04-27 0:00:00,Tamil Nadu,207.984,119.46,1500,5487.49,2.13
2024-04-27 0:00:00,Karnataka,207.984,119.46,1500,4474.95,1.91
2024-04-27 0:00:00,Rajasthan,207.984,119.46,1500,5000.19,1.85
2024-04-28 0:00:00,Maharashtra,207.9,119.38,1500,5473.6,2.1
2024-04-28 0:00:00,Gujarat,207.9,119.38,1500,5467.47,2.19
2024-04-28 0:00:00,Tamil Nadu,207.9,119.38,1500,4231.34,1.98
2024-04-28 0:00:00,Karnataka,207.9,119.38,1500,4884,2.11
2024-04-28 0:00:00,Rajasthan,207.9,119.38,1500,4919.33,2.16
2024-04-29 0:00:00,Maharashtra,207.816,119.31,1500,5068.96,2.02
2024-04-29 0:00:00,Gujarat,207.816,119.31,1500,4720.87,1.81
2024-04-29 0:00:00,Tamil Nadu,207.816,119.31,1500,4181.89,1.83
2024-04-29 0:00:00,Karnataka,207.816,119.31,1500,4477.8,2.2
2024-04-29 0:00:00,Rajasthan,207.816,119.31,1500,4498.55,2.01
2024-04-30 0:00:00,Maharashtra,207.732,119.24,1500,5666.09,1.84
2024-04-30 0:00:00,Gujarat,207.732,119.24,1500,5434.44,2.06
2024-04-30 0:00:00,Tamil Nadu,207.732,119.24,1500,4896.6,1.93
2024-04-30 0:00:00,Karnataka,207.732,119.24,1500,4583.08,1.86
2024-04-30 0:00:00,Rajasthan,207.732,119.24,1500,4655.49,2.1
2024-05-01 0:00:00,Maharashtra,207.634,119.16,1500,5202.55,2.03
2024-05-01 0:00:00,Gujarat,207.634,119.16,1500,4589.66,2.02
2024-05-01 0:00:00,Tamil Nadu,207.634,119.16,1500,4900.59,2.17
2024-05-01 0:00:00,Karnataka,207.634,119.16,1500,4122.02,2.16
2024-05-01 0:00:00,Rajasthan,207.634,119.16,1500,5162.32,2.16
2024-05-02 0:00:00,Maharashtra,207.55,119.09,1500,5128.32,1.87
2024-05-02 0:00:00,Gujarat,207.55,119.09,1500,4950.1,1.84
2024-05-02 0:00:00,Tamil Nadu,207.55,119.09,1500,5476.02,2.17
2024-05-02 0:00:00,Karnataka,207.55,119.09,1500,4012.48,2.05
2024-05-02 0:00:00,Rajasthan,207.55,119.09,1500,5079.5,2.19
2024-05-03 0:00:00,Maharashtra,207.466,119.01,1500,4866.01,2.02
2024-05-03 0:00:00,Gujarat,207.466,119.01,1500,4823.56,1.94
2024-05-03 0:00:00,Tamil Nadu,207.466,119.01,1500,4210.5,2
2024-05-03 0:00:00,Karnataka,207.466,119.01,1500,5150.3,1.83
2024-05-03 0:00:00,Rajasthan,207.466,119.01,1500,5293.62,1.85
2024-05-04 0:00:00,Maharashtra,207.382,118.94,1500,4712.97,2.07
2024-05-04 0:00:00,Gujarat,207.382,118.94,1500,4349.92,2.09
2024-05-04 0:00:00,Tamil Nadu,207.382,118.94,1500,5053.6,1.87
2024-05-04 0:00:00,Karnataka,207.382,118.94,1500,4974.39,1.85
2024-05-04 0:00:00,Rajasthan,207.382,118.94,1500,4179.84,2
2024-05-05 0:00:00,Maharashtra,207.284,118.86,1500,4823.66,2.17
2024-05-05 0:00:00,Gujarat,207.284,118.86,1500,4520.84,2.01
2024-05-05 0:00:00,Tamil Nadu,207.284,118.86,1500,4794.88,1.95
2024-05-05 0:00:00,Karnataka,207.284,118.86,1500,4160.9,1.9
2024-05-05 0:00:00,Rajasthan,207.284,118.86,1500,4823.62,2.11
2024-05-06 0:00:00,Maharashtra,207.2,118.79,1500,4515.33,1.9
2024-05-06 0:00:00,Gujarat,207.2,118.79,1500,4370.06,2.18
2024-05-06 0:00:00,Tamil Nadu,207.2,118.79,1500,4853.57,2.07
2024-05-06 0:00:00,Karnataka,207.2,118.79,1500,5445.31,2.1
2024-05-06 0:00:00,Rajasthan,207.2,118.79,1500,4285.24,1.88
2024-05-07 0:00:00,Maharashtra,207.102,118.71,1500,5341.02,2.04
2024-05-07 0:00:00,Gujarat,207.102,118.71,1500,4498.49,1.97
2024-05-07 0:00:00,Tamil Nadu,207.102,118.71,1500,4776.38,2.07
2024-05-07 0:00:00,Karnataka,207.102,118.71,1500,4569.64,2.11
2024-05-07 0:00:00,Rajasthan,207.102,118.71,1500,4282.11,2.06
2024-05-08 0:00:00,Maharashtra,207.018,118.64,1500,4875.4,2.17
2024-05-08 0:00:00,Gujarat,207.018,118.64,1500,4969.56,2.08
2024-05-08 0:00:00,Tamil Nadu,207.018,118.64,1500,4682.38,2.13
2024-05-08 0:00:00,Karnataka,207.018,118.64,1500,4133.6,2.18
2024-05-08 0:00:00,Rajasthan,207.018,118.64,1500,4486.4,1.92
2024-05-09 0:00:00,Maharashtra,206.934,118.56,1500,5295.04,1.82
2024-05-09 0:00:00,Gujarat,206.934,118.56,1500,4553.25,1.96
2024-05-09 0:00:00,Tamil Nadu,206.934,118.56,1500,4696.87,1.97
2024-05-09 0:00:00,Karnataka,206.934,118.56,1500,4285.01,2.05
2024-05-09 0:00:00,Rajasthan,206.934,118.56,1500,5170.26,1.88
2024-05-10 0:00:00,Maharashtra,206.836,118.49,1500,5072.69,1.83
2024-05-10 0:00:00,Gujarat,206.836,118.49,1500,4849.86,2.18
2024-05-10 0:00:00,Tamil Nadu,206.836,118.49,1500,4965.98,2.2
2024-05-10 0:00:00,Karnataka,206.836,118.49,1500,5436.26,1.93
2024-05-10 0:00:00,Rajasthan,206.836,118.49,1500,5487.64,1.97
2024-05-11 0:00:00,Maharashtra,206.752,118.41,1500,4778.66,1.95
2024-05-11 0:00:00,Gujarat,206.752,118.41,1500,3949.31,1.91
2024-05-11 0:00:00,Tamil Nadu,206.752,118.41,1500,4584.99,1.86
2024-05-11 0:00:00,Karnataka,206.752,118.41,1500,4725.88,1.86
2024-05-11 0:00:00,Rajasthan,206.752,118.41,1500,4361.31,2.05
2024-05-12 0:00:00,Maharashtra,206.654,118.34,1500,5124.65,1.89
2024-05-12 0:00:00,Gujarat,206.654,118.34,1500,5491.02,1.8
2024-05-12 0:00:00,Tamil Nadu,206.654,118.34,1500,5036,2.1
2024-05-12 0:00:00,Karnataka,206.654,118.34,1500,5269.67,1.91
2024-05-12 0:00:00,Rajasthan,206.654,118.34,1500,5453.54,2.14
2024-05-13 0:00:00,Maharashtra,206.57,118.26,1500,5016.22,2.09
2024-05-13 0:00:00,Gujarat,206.57,118.26,1500,5069.74,2.14
2024-05-13 0:00:00,Tamil Nadu,206.57,118.26,1500,5392.31,2.04
2024-05-13 0:00:00,Karnataka,206.57,118.26,1500,5034.93,2.16
2024-05-13 0:00:00,Rajasthan,206.57,118.26,1500,5222.71,2.01
2024-05-14 0:00:00,Maharashtra,206.472,118.19,1500,5127.83,1.9
2024-05-14 0:00:00,Gujarat,206.472,118.19,1500,4442.13,2.05
2024-05-14 0:00:00,Tamil Nadu,206.472,118.19,1500,4662.79,1.83
2024-05-14 0:00:00,Karnataka,206.472,118.19,1500,5515.47,1.81
2024-05-14 0:00:00,Rajasthan,206.472,118.19,1500,5320.97,1.9
2024-05-15 0:00:00,Maharashtra,206.374,118.11,1500,5442.69,2.09
2024-05-15 0:00:00,Gujarat,206.374,118.11,1500,4578.31,2.06
2024-05-15 0:00:00,Tamil Nadu,206.374,118.11,1500,4716.15,1.88
2024-05-15 0:00:00,Karnataka,206.374,118.11,1500,4691.35,1.9
2024-05-15 0:00:00,Rajasthan,206.374,118.11,1500,4138.18,2.15
2024-05-16 0:00:00,Maharashtra,206.29,118.04,1500,5303.74,1.9
2024-05-16 0:00:00,Gujarat,206.29,118.04,1500,5042.04,2.14
2024-05-16 0:00:00,Tamil Nadu,206.29,118.04,1500,5305.44,1.89
2024-05-16 0:00:00,Karnataka,206.29,118.04,1500,4814.52,1.92
2024-05-16 0:00:00,Rajasthan,206.29,118.04,1500,5034.6,2.1
2024-05-17 0:00:00,Maharashtra,206.192,117.97,1500,4664.39,2
2024-05-17 0:00:00,Gujarat,206.192,117.97,1500,4760.9,1.98
2024-05-17 0:00:00,Tamil Nadu,206.192,117.97,1500,5081.4,1.87
2024-05-17 0:00:00,Karnataka,206.192,117.97,1500,4484.37,1.98
2024-05-17 0:00:00,Rajasthan,206.192,117.97,1500,5400.93,1.82
2024-05-18 0:00:00,Maharashtra,206.108,117.89,1500,4965.56,1.93
2024-05-18 0:00:00,Gujarat,206.108,117.89,1500,5186.3,1.93
2024-05-18 0:00:00,Tamil Nadu,206.108,117.89,1500,5688.76,1.86
2024-05-18 0:00:00,Karnataka,206.108,117.89,1500,4913.61,1.86
2024-05-18 0:00:00,Rajasthan,206.108,117.89,1500,4534.42,1.84
2024-05-19 0:00:00,Maharashtra,206.01,117.82,1500,4711.26,2.18
2024-05-19 0:00:00,Gujarat,206.01,117.82,1500,5065.93,2.11
2024-05-19 0:00:00,Tamil Nadu,206.01,117.82,1500,4602.64,2.19
2024-05-19 0:00:00,Karnataka,206.01,117.82,1500,4727.99,1.83
2024-05-19 0:00:00,Rajasthan,206.01,117.82,1500,5731.19,1.85
2024-05-20 0:00:00,Maharashtra,205.912,117.74,1500,4725.91,1.91
2024-05-20 0:00:00,Gujarat,205.912,117.74,1500,4459.21,1.97
2024-05-20 0:00:00,Tamil Nadu,205.912,117.74,1500,5461.53,2.01
2024-05-20 0:00:00,Karnataka,205.912,117.74,1500,5195.07,2.16
2024-05-20 0:00:00,Rajasthan,205.912,117.74,1500,4555.12,2.18
2024-05-21 0:00:00,Maharashtra,205.814,117.67,1500,5033.82,1.92
2024-05-21 0:00:00,Gujarat,205.814,117.67,1500,5304.95,1.9
2024-05-21 0:00:00,Tamil Nadu,205.814,117.67,1500,4835.52,2.08
2024-05-21 0:00:00,Karnataka,205.814,117.67,1500,4931.61,2.05
2024-05-21 0:00:00,Rajasthan,205.814,117.67,1500,4774.74,1.92
2024-05-22 0:00:00,Maharashtra,205.73,117.6,1500,4085.22,2.02
2024-05-22 0:00:00,Gujarat,205.73,117.6,1500,4128.73,1.93
2024-05-22 0:00:00,Tamil Nadu,205.73,117.6,1500,4211.42,2.1
2024-05-22 0:00:00,Karnataka,205.73,117.6,1500,5166.82,1.97
2024-05-22 0:00:00,Rajasthan,205.73,117.6,1500,5239.34,1.98
2024-05-23 0:00:00,Maharashtra,205.632,117.52,1500,5106.92,1.83
2024-05-23 0:00:00,Gujarat,205.632,117.52,1500,5348.26,1.91
2024-05-23 0:00:00,Tamil Nadu,205.632,117.52,1500,4624.06,1.8
2024-05-23 0:00:00,Karnataka,205.632,117.52,1500,4918.21,2.14
2024-05-23 0:00:00,Rajasthan,205.632,117.52,1500,4470.76,1.95
2024-05-24 0:00:00,Maharashtra,205.534,117.45,1500,5065.39,2.02
2024-05-24 0:00:00,Gujarat,205.534,117.45,1500,4719.67,1.88
2024-05-24 0:00:00,Tamil Nadu,205.534,117.45,1500,4948.44,2.04
2024-05-24 0:00:00,Karnataka,205.534,117.45,1500,4891.11,1.86
2024-05-24 0:00:00,Rajasthan,205.534,117.45,1500,5204.29,2.04
2024-05-25 0:00:00,Maharashtra,205.436,117.37,1500,5282.69,1.89
2024-05-25 0:00:00,Gujarat,205.436,117.37,1500,5205.2,1.93
2024-05-25 0:00:00,Tamil Nadu,205.436,117.37,1500,4230.42,2.02
2024-05-25 0:00:00,Karnataka,205.436,117.37,1500,5116.6,1.85
2024-05-25 0:00:00,Rajasthan,205.436,117.37,1500,5460.16,2
2024-05-26 0:00:00,Maharashtra,205.352,117.3,1500,4650.72,2.04
2024-05-26 0:00:00,Gujarat,205.352,117.3,1500,4686.96,1.83
2024-05-26 0:00:00,Tamil Nadu,205.352,117.3,1500,4174.24,1.99
2024-05-26 0:00:00,Karnataka,205.352,117.3,1500,5318.47,1.8
2024-05-26 0:00:00,Rajasthan,205.352,117.3,1500,4342.29,2.08
2024-05-27 0:00:00,Maharashtra,205.254,117.23,1500,5732.64,1.96
2024-05-27 0:00:00,Gujarat,205.254,117.23,1500,4383.49,2.03
2024-05-27 0:00:00,Tamil Nadu,205.254,117.23,1500,4407.81,2.04
2024-05-27 0:00:00,Karnataka,205.254,117.23,1500,4314.41,1.87
2024-05-27 0:00:00,Rajasthan,205.254,117.23,1500,5354.79,2.09
2024-05-28 0:00:00,Maharashtra,205.156,117.15,1500,5325.19,2.15
2024-05-28 0:00:00,Gujarat,205.156,117.15,1500,4342.83,2.14
2024-05-28 0:00:00,Tamil Nadu,205.156,117.15,1500,4414.39,1.84
2024-05-28 0:00:00,Karnataka,205.156,117.15,1500,4506.5,2.09
2024-05-28 0:00:00,Rajasthan,205.156,117.15,1500,4213.53,1.92
2024-05-29 0:00:00,Maharashtra,205.058,117.08,1500,4776.75,1.89
2024-05-29 0:00:00,Gujarat,205.058,117.08,1500,4227.13,1.8
2024-05-29 0:00:00,Tamil Nadu,205.058,117.08,1500,4252.58,1.84
2024-05-29 0:00:00,Karnataka,205.058,117.08,1500,5023.76,1.86
2024-05-29 0:00:00,Rajasthan,205.058,117.08,1500,4579.95,2.03
2024-05-30 0:00:00,Maharashtra,204.96,117,1500,5717.82,1.99
2024-05-30 0:00:00,Gujarat,204.96,117,1500,4777.42,2.16
2024-05-30 0:00:00,Tamil Nadu,204.96,117,1500,4255.41,1.92
2024-05-30 0:00:00,Karnataka,204.96,117,1500,4194.42,2.14
2024-05-30 0:00:00,Rajasthan,204.96,117,1500,5366.61,2.16
2024-05-31 0:00:00,Maharashtra,204.862,116.93,1500,4477.74,2.18
2024-05-31 0:00:00,Gujarat,204.862,116.93,1500,4663.35,1.83
2024-05-31 0:00:00,Tamil Nadu,204.862,116.93,1500,4237.23,2.01
2024-05-31 0:00:00,Karnataka,204.862,116.93,1500,4968.79,2.04
2024-05-31 0:00:00,Rajasthan,204.862,116.93,1500,4462.85,1.83
2024-06-01 0:00:00,Maharashtra,204.764,116.86,1500,5033.65,1.99
2024-06-01 0:00:00,Gujarat,204.764,116.86,1500,5053.01,1.99
2024-06-01 0:00:00,Tamil Nadu,204.764,116.86,1500,4407.56,2.11
2024-06-01 0:00:00,Karnataka,204.764,116.86,1500,4979.73,2.04
2024-06-01 0:00:00,Rajasthan,204.764,116.86,1500,4719.84,1.84
2024-06-02 0:00:00,Maharashtra,204.666,116.78,1500,5249.21,1.89
2024-06-02 0:00:00,Gujarat,204.666,116.78,1500,5000.72,1.84
2024-06-02 0:00:00,Tamil Nadu,204.666,116.78,1500,5784.45,1.83
2024-06-02 0:00:00,Karnataka,204.666,116.78,1500,3929.03,1.93
2024-06-02 0:00:00,Rajasthan,204.666,116.78,1500,5120.81,2.05
2024-06-03 0:00:00,Maharashtra,204.568,116.71,1500,4702.85,1.89
2024-06-03 0:00:00,Gujarat,204.568,116.71,1500,4283.08,2.13
2024-06-03 0:00:00,Tamil Nadu,204.568,116.71,1500,4868.88,2.09
2024-06-03 0:00:00,Karnataka,204.568,116.71,1500,5128.35,1.87
2024-06-03 0:00:00,Rajasthan,204.568,116.71,1500,4809.03,1.96
2024-06-04 0:00:00,Maharashtra,204.47,116.64,1500,5484.18,1.94
2024-06-04 0:00:00,Gujarat,204.47,116.64,1500,4467.06,1.81
2024-06-04 0:00:00,Tamil Nadu,204.47,116.64,1500,4632.78,1.95
2024-06-04 0:00:00,Karnataka,204.47,116.64,1500,4919.09,2.01
2024-06-04 0:00:00,Rajasthan,204.47,116.64,1500,4234.48,2.12
2024-06-05 0:00:00,Maharashtra,204.372,116.57,1500,4986.5,2.1
2024-06-05 0:00:00,Gujarat,204.372,116.57,1500,4283.13,2.03
2024-06-05 0:00:00,Tamil Nadu,204.372,116.57,1500,4444.99,1.97
2024-06-05 0:00:00,Karnataka,204.372,116.57,1500,5032.45,1.87
2024-06-05 0:00:00,Rajasthan,204.372,116.57,1500,4738.98,2.09
2024-06-06 0:00:00,Maharashtra,204.274,116.49,1500,4390.4,1.89
2024-06-06 0:00:00,Gujarat,204.274,116.49,1500,4831.97,1.88
2024-06-06 0:00:00,Tamil Nadu,204.274,116.49,1500,4885.75,2.07
2024-06-06 0:00:00,Karnataka,204.274,116.49,1500,5335.66,1.92
2024-06-06 0:00:00,Rajasthan,204.274,116.49,1500,4461.19,1.9
2024-06-07 0:00:00,Maharashtra,204.176,116.42,1500,5274.7,1.91
2024-06-07 0:00:00,Gujarat,204.176,116.42,1500,5186.21,1.98
2024-06-07 0:00:00,Tamil Nadu,204.176,116.42,1500,4458,2.06
2024-06-07 0:00:00,Karnataka,204.176,116.42,1500,4568.62,2.07
2024-06-07 0:00:00,Rajasthan,204.176,116.42,1500,5698.68,1.98
2024-06-08 0:00:00,Maharashtra,204.078,116.35,1500,5462.01,1.87
2024-06-08 0:00:00,Gujarat,204.078,116.35,1500,5086.86,1.96
2024-06-08 0:00:00,Tamil Nadu,204.078,116.35,1500,4692.5,2.14
2024-06-08 0:00:00,Karnataka,204.078,116.35,1500,4457.89,2.14
2024-06-08 0:00:00,Rajasthan,204.078,116.35,1500,4984.76,2.07
2024-06-09 0:00:00,Maharashtra,203.98,116.27,1500,3887.59,2.17
2024-06-09 0:00:00,Gujarat,203.98,116.27,1500,4696.96,2.04
2024-06-09 0:00:00,Tamil Nadu,203.98,116.27,1500,4298.48,2.16
2024-06-09 0:00:00,Karnataka,203.98,116.27,1500,5396.9,2.18
2024-06-09 0:00:00,Rajasthan,203.98,116.27,1500,4781.45,1.99
2024-06-10 0:00:00,Maharashtra,203.882,116.2,1500,5494.58,2.13
2024-06-10 0:00:00,Gujarat,203.882,116.2,1500,5223.05,1.93
2024-06-10 0:00:00,Tamil Nadu,203.882,116.2,1500,4662.41,2.12
2024-06-10 0:00:00,Karnataka,203.882,116.2,1500,4519.24,1.97
2024-06-10 0:00:00,Rajasthan,203.882,116.2,1500,5427.84,2.16
2024-06-11 0:00:00,Maharashtra,203.784,116.13,1500,5066.29,2.1
2024-06-11 0:00:00,Gujarat,203.784,116.13,1500,4717.66,1.94
2024-06-11 0:00:00,Tamil Nadu,203.784,116.13,1500,4523.86,1.96
2024-06-11 0:00:00,Karnataka,203.784,116.13,1500,4474.57,1.81
2024-06-11 0:00:00,Rajasthan,203.784,116.13,1500,4473.67,1.89
2024-06-12 0:00:00,Maharashtra,203.672,116.06,1500,4681.07,1.81
2024-06-12 0:00:00,Gujarat,203.672,116.06,1500,4891.69,2.12
2024-06-12 0:00:00,Tamil Nadu,203.672,116.06,1500,4456.85,2.03
2024-06-12 0:00:00,Karnataka,203.672,116.06,1500,4595.43,2.09
