Date,State,Revenue,Fuel_Cost,Carbon_Cost,EBITDA,Debt_Outstanding,Interest_Rate,DSCR
2023-11-21 0:00:00,Tamil Nadu,141691815.9,77720349.26,11742775.92,52228690.76,750000000,0.08,317.72
2023-11-21 0:00:00,Karnataka,112241185.1,83888643.72,10328169.25,18024372.08,600000000,0.08,137.06
2023-11-21 0:00:00,Rajasthan,105293682.6,69110993.72,11764282.46,24418406.45,500000000,0.08,222.82
2023-11-22 0:00:00,Maharashtra,145121456.3,61121564.18,10764715.98,73235176.15,800000000,0.08,417.67
2023-11-22 0:00:00,Gujarat,119191438.6,60337094.55,11153178.46,47701165.6,700000000,0.08,310.91
2023-11-22 0:00:00,Tamil Nadu,120099219.9,71478869.47,7595180,41025170.39,750000000,0.08,249.57
2023-11-22 0:00:00,Karnataka,113776761.3,72576864.6,8769355.83,32430540.86,600000000,0.08,246.61
2023-11-22 0:00:00,Rajasthan,121152836.9,89083145,8014024.33,24055667.56,500000000,0.08,219.51
2023-11-23 0:00:00,Maharashtra,134207552.6,67031885.87,11124128.96,56051537.74,800000000,0.08,319.67
2023-11-23 0:00:00,Gujarat,109087417.8,74729452.08,7967363.44,26390602.27,700000000,0.08,172.01
2023-11-23 0:00:00,Tamil Nadu,144271290.9,85077386.45,8360028.1,50833876.37,750000000,0.08,309.24
2023-11-23 0:00:00,Karnataka,148611686.1,89928517.8,9569893.71,49113274.61,600000000,0.08,373.47
2023-11-23 0:00:00,Rajasthan,122828440.7,51331800.56,10544698.32,60951941.83,500000000,0.08,556.19
2023-11-24 0:00:00,Maharashtra,120378687.6,52750139.65,10352807.66,57275740.34,800000000,0.08,326.65
2023-11-24 0:00:00,Gujarat,139024423.8,60015466.05,11637318.18,67371639.56,700000000,0.08,439.12
2023-11-24 0:00:00,Tamil Nadu,124502879.2,69859097.76,11488115.33,43155666.14,750000000,0.08,262.53
2023-11-24 0:00:00,Karnataka,147538801.4,65578978.78,10524253.74,71435568.83,600000000,0.08,543.21
2023-11-24 0:00:00,Rajasthan,114239480.2,64188135.43,11559020.26,38492324.47,500000000,0.08,351.24
2023-11-25 0:00:00,Maharashtra,124710263.9,72869577.17,11612208.24,40228478.5,800000000,0.08,229.43
2023-11-25 0:00:00,Gujarat,147114354.3,77251751.71,11040703.96,58821898.65,700000000,0.08,383.39
2023-11-25 0:00:00,Tamil Nadu,152262270,50393099.69,11626956.41,90242213.88,750000000,0.08,548.97
2023-11-25 0:00:00,Karnataka,123814511.1,55074613.35,7938141.98,60801755.74,600000000,0.08,462.35
2023-11-25 0:00:00,Rajasthan,149442198.9,84139796.29,10849061.74,54453340.9,500000000,0.08,496.89
2023-11-26 0:00:00,Maharashtra,125865249.6,78216555.45,6706815.99,40941878.14,800000000,0.08,233.5
2023-11-26 0:00:00,Gujarat,159155268,89161468.06,9187883.69,60805916.2,700000000,0.08,396.32
2023-11-26 0:00:00,Tamil Nadu,135222195.7,79845974.74,8986074.18,46390146.75,750000000,0.08,282.21
2023-11-26 0:00:00,Karnataka,154735520.2,81236141.26,11862665.17,61636713.73,600000000,0.08,468.7
2023-11-26 0:00:00,Rajasthan,100224175.6,80136275.17,7948378.85,12139521.59,500000000,0.08,110.77
2023-11-27 0:00:00,Maharashtra,113927933.5,51540430.07,10093896.14,52293607.3,800000000,0.08,298.24
2023-11-27 0:00:00,Gujarat,146406337.7,66460746.28,11239904.79,68705686.66,700000000,0.08,447.81
2023-11-27 0:00:00,Tamil Nadu,103602828.6,51064322.48,6577590.69,45960915.39,750000000,0.08,279.6
2023-11-27 0:00:00,Karnataka,122156885.3,57208555.56,11232485.11,53715844.64,600000000,0.08,408.46
2023-11-27 0:00:00,Rajasthan,133477198,56437678.85,6250834.61,70788684.55,500000000,0.08,645.95
2023-11-28 0:00:00,Maharashtra,114920737.9,63342361.93,7806476.03,43771899.9,800000000,0.08,249.64
2023-11-28 0:00:00,Gujarat,158521043,61340142.89,11861156.2,85319743.9,700000000,0.08,556.1
2023-11-28 0:00:00,Tamil Nadu,154056089.8,85944410.64,8051399.83,60060279.38,750000000,0.08,365.37
2023-11-28 0:00:00,Karnataka,136283328.1,75617019.76,10643551.13,50022757.16,600000000,0.08,380.38
2023-11-28 0:00:00,Rajasthan,136135411.6,68291328.73,10014061.69,57830021.18,500000000,0.08,527.7
2023-11-29 0:00:00,Maharashtra,138803698.9,56765463.59,8114246.86,73923988.48,800000000,0.08,421.6
2023-11-29 0:00:00,Gujarat,107267957.6,51926888.96,11488917.67,43852150.99,700000000,0.08,285.82
2023-11-29 0:00:00,Tamil Nadu,153004840.8,83297638.8,10416202.26,59290999.73,750000000,0.08,360.69
2023-11-29 0:00:00,Karnataka,128481577.2,81940772.96,11197480.45,35343323.78,600000000,0.08,268.76
2023-11-29 0:00:00,Rajasthan,140320860.8,83015611.82,11012475.03,46292773.96,500000000,0.08,422.42
2023-11-30 0:00:00,Maharashtra,121365645.6,74599852.97,9160170.42,37605622.21,800000000,0.08,214.47
2023-11-30 0:00:00,Gujarat,119620164.6,87520476.52,7429386.97,24670301.07,700000000,0.08,160.8
2023-11-30 0:00:00,Tamil Nadu,157887962.2,53133260.49,10788239.24,93966462.51,750000000,0.08,571.63
2023-11-30 0:00:00,Karnataka,128755547.6,70710761.11,10451306.25,47593480.2,600000000,0.08,361.91
2023-11-30 0:00:00,Rajasthan,148516624.6,64423190.77,6549922.13,77543511.73,500000000,0.08,707.58
2023-12-01 0:00:00,Maharashtra,123114529.3,70831962.49,8198266.74,44084300.12,800000000,0.08,251.42
2023-12-01 0:00:00,Gujarat,128366035.3,64781571.18,7336885.77,56247578.31,700000000,0.08,366.61
2023-12-01 0:00:00,Tamil Nadu,152347025.9,59947469.86,11017856.66,81381699.38,750000000,0.08,495.07
2023-12-01 0:00:00,Karnataka,127776450.8,51579679.14,11588883.08,64607888.62,600000000,0.08,491.29
2023-12-01 0:00:00,Rajasthan,126748828.7,54604013.25,6616513.12,65528302.36,500000000,0.08,597.95
2023-12-02 0:00:00,Maharashtra,128062137.8,83957973.21,6675894.95,37428269.61,800000000,0.08,213.46
2023-12-02 0:00:00,Gujarat,131549271,80730042.56,8944502.44,41874726.04,700000000,0.08,272.93
2023-12-02 0:00:00,Tamil Nadu,142182709.9,50895753.31,8907120.4,82379836.2,750000000,0.08,501.14
2023-12-02 0:00:00,Karnataka,140876998.7,62058247.86,11148133.15,67670617.64,600000000,0.08,514.58
2023-12-02 0:00:00,Rajasthan,137141479.5,69860149.97,7530983.13,59750346.36,500000000,0.08,545.22
2023-12-03 0:00:00,Maharashtra,112557344.7,65719378.33,8218116.39,38619849.95,800000000,0.08,220.25
2023-12-03 0:00:00,Gujarat,102557621.3,78461927.69,11004649.71,13091043.88,700000000,0.08,85.33
2023-12-03 0:00:00,Tamil Nadu,109530893.9,89580735.24,11846043.2,8104115.49,750000000,0.08,49.3
2023-12-03 0:00:00,Karnataka,123541969.4,82200610.21,7632633.7,33708725.49,600000000,0.08,256.33
2023-12-03 0:00:00,Rajasthan,104896119.3,58132123.29,6198249.46,40565746.52,500000000,0.08,370.16
2023-12-04 0:00:00,Maharashtra,107686814.6,77320948.9,11621380.45,18744485.24,800000000,0.08,106.9
2023-12-04 0:00:00,Gujarat,157863466.4,83683073.9,7116874.38,67063518.09,700000000,0.08,437.11
2023-12-04 0:00:00,Tamil Nadu,127325533.6,84769183.91,9188360.92,33367988.82,750000000,0.08,202.99
2023-12-04 0:00:00,Karnataka,122751084.5,75949534.54,11378455.68,35423094.24,600000000,0.08,269.36
2023-12-04 0:00:00,Rajasthan,127316945.6,85842678.22,11975503.31,29498764.11,500000000,0.08,269.18
2023-12-05 0:00:00,Maharashtra,117291295.8,61623396.82,8884991.95,46782907.06,800000000,0.08,266.81
2023-12-05 0:00:00,Gujarat,145191703.3,59948123.95,8889531.11,76354048.2,700000000,0.08,497.66
2023-12-05 0:00:00,Tamil Nadu,128024643.6,62526218.97,9710586.26,55787838.41,750000000,0.08,339.38
2023-12-05 0:00:00,Karnataka,100608402.5,66346549.54,6375037.85,27886815.12,600000000,0.08,212.06
2023-12-05 0:00:00,Rajasthan,128785054.9,75482420.62,10857549.52,42445084.79,500000000,0.08,387.31
2023-12-06 0:00:00,Maharashtra,101521388.3,71890133.55,6260853.3,23370401.49,800000000,0.08,133.28
2023-12-06 0:00:00,Gujarat,111118729.8,87531879.95,6604318.96,16982530.93,700000000,0.08,110.69
2023-12-06 0:00:00,Tamil Nadu,135655695.3,73671936.34,6236903.99,55746854.95,750000000,0.08,339.13
2023-12-06 0:00:00,Karnataka,147479396,70519154.78,7702296.7,69257944.57,600000000,0.08,526.65
2023-12-06 0:00:00,Rajasthan,155113758,77220534.05,7773276.78,70119947.19,500000000,0.08,639.84
2023-12-07 0:00:00,Maharashtra,124154614.8,81825238.56,10087248.38,32242127.82,800000000,0.08,183.88
2023-12-07 0:00:00,Gujarat,118874257.5,52032341.75,6014071.5,60827844.26,700000000,0.08,396.47
2023-12-07 0:00:00,Tamil Nadu,148808695.4,81089917.33,10959017.95,56759760.1,750000000,0.08,345.29
2023-12-07 0:00:00,Karnataka,106156096.1,61511036.98,6262941.49,38382117.66,600000000,0.08,291.86
2023-12-07 0:00:00,Rajasthan,105510719.9,70870792.92,9404233.13,25235693.86,500000000,0.08,230.28
2023-12-08 0:00:00,Maharashtra,109801827.2,54247587.59,8294581.3,47259658.34,800000000,0.08,269.53
2023-12-08 0:00:00,Gujarat,132118067.2,81904728.6,9620959.59,40592378.98,700000000,0.08,264.58
2023-12-08 0:00:00,Tamil Nadu,129154842.3,74035039.84,6007268,49112534.4,750000000,0.08,298.77
2023-12-08 0:00:00,Karnataka,152611384.7,85823375.23,11059024.79,55728984.68,600000000,0.08,423.77
2023-12-08 0:00:00,Rajasthan,133810538.7,61367754.66,8680768.45,63762015.56,500000000,0.08,581.83
2023-12-09 0:00:00,Maharashtra,125940241.8,86644363.07,8417892.12,30877986.61,800000000,0.08,176.1
2023-12-09 0:00:00,Gujarat,123471490.1,59301578.83,10208029.74,53961881.5,700000000,0.08,351.72
2023-12-09 0:00:00,Tamil Nadu,137918690.8,80969672.73,6592311.37,50356706.71,750000000,0.08,306.34
2023-12-09 0:00:00,Karnataka,138501668.1,84674158.63,10870278.93,42957230.5,600000000,0.08,326.65
2023-12-09 0:00:00,Rajasthan,125454751.6,71881390.26,8724137.79,44849223.54,500000000,0.08,409.25
2023-12-10 0:00:00,Maharashtra,100678461.5,72530975.41,10126489.24,18020996.83,800000000,0.08,102.78
2023-12-10 0:00:00,Gujarat,113158426.9,78239578.54,7469392.38,27449455.95,700000000,0.08,178.91
2023-12-10 0:00:00,Tamil Nadu,107294597.2,65497499.25,9112490.47,32684607.49,750000000,0.08,198.83
2023-12-10 0:00:00,Karnataka,132799904.7,77955095.25,8680606.96,46164202.46,600000000,0.08,351.04
2023-12-10 0:00:00,Rajasthan,156141740.3,65885085.21,7414263.03,82842392.09,500000000,0.08,755.94
2023-12-11 0:00:00,Maharashtra,106171044.6,54998655.2,9681176.19,41491213.17,800000000,0.08,236.63
2023-12-11 0:00:00,Gujarat,127423698.9,58895754.51,6604740.99,61923203.41,700000000,0.08,403.61
2023-12-11 0:00:00,Tamil Nadu,142316383.3,75748533.05,8170975.38,58396874.83,750000000,0.08,355.25
2023-12-11 0:00:00,Karnataka,132329834.7,60945106.88,8219869.81,63164857.96,600000000,0.08,480.32
2023-12-11 0:00:00,Rajasthan,129861220.3,84416201,7301141.24,38143878.02,500000000,0.08,348.06
2023-12-12 0:00:00,Maharashtra,102801416.4,86434022.15,10170536.51,6196857.71,800000000,0.08,35.34
2023-12-12 0:00:00,Gujarat,155178098,78673980.18,6728972.47,69775145.34,700000000,0.08,454.78
2023-12-12 0:00:00,Tamil Nadu,134338831.5,66891343.49,9307275.14,58140212.83,750000000,0.08,353.69
2023-12-12 0:00:00,Karnataka,143088155,73635581.1,9702197.47,59750376.44,600000000,0.08,454.35
2023-12-12 0:00:00,Rajasthan,105053978.8,53972969,9986707.45,41094302.32,500000000,0.08,374.99
2023-12-13 0:00:00,Maharashtra,134716129.6,56251715.5,9949477.74,68514936.32,800000000,0.08,390.75
2023-12-13 0:00:00,Gujarat,157261152.1,59539867.56,11398247.67,86323036.88,700000000,0.08,562.64
2023-12-13 0:00:00,Tamil Nadu,153904225.2,89659001.11,7818168.3,56427055.75,750000000,0.08,343.26
2023-12-13 0:00:00,Karnataka,109931871.6,71206888.89,8949139.86,29775842.83,600000000,0.08,226.42
2023-12-13 0:00:00,Rajasthan,104007516.9,58164382.5,11456601.62,34386532.74,500000000,0.08,313.78
2023-12-14 0:00:00,Maharashtra,155816174.4,67681854.19,7800019.06,80334301.13,800000000,0.08,458.16
2023-12-14 0:00:00,Gujarat,149601654.7,73687267.32,7233809.46,68680577.89,700000000,0.08,447.65
2023-12-14 0:00:00,Tamil Nadu,104683280,85018277.46,11359894.66,8305107.87,750000000,0.08,50.52
2023-12-14 0:00:00,Karnataka,146476284.1,64490696.9,7617491.63,74368095.52,600000000,0.08,565.51
2023-12-14 0:00:00,Rajasthan,115782954.5,81105482.66,9264441.88,25413029.98,500000000,0.08,231.89
2023-12-15 0:00:00,Maharashtra,127557681.3,65363706.75,8562398.67,53631575.83,800000000,0.08,305.87
2023-12-15 0:00:00,Gujarat,118122580.7,75442245.34,9170812.09,33509523.29,700000000,0.08,218.41
2023-12-15 0:00:00,Tamil Nadu,134114425.6,72284667.76,11780321.61,50049436.21,750000000,0.08,304.47
2023-12-15 0:00:00,Karnataka,104026816.7,86876435.64,10119146.31,7031234.77,600000000,0.08,53.47
2023-12-15 0:00:00,Rajasthan,132317464.7,86733007.15,6372416.41,39212041.11,500000000,0.08,357.81
2023-12-16 0:00:00,Maharashtra,144915085.7,78638616.43,9327948.71,56948520.51,800000000,0.08,324.78
2023-12-16 0:00:00,Gujarat,141245733.5,52911871.35,10368489.72,77965372.45,700000000,0.08,508.17
2023-12-16 0:00:00,Tamil Nadu,126250989.8,89269732.75,6944567.95,30036689.1,750000000,0.08,182.72
2023-12-16 0:00:00,Karnataka,125549466.6,79907841.52,9415904.85,36225720.18,600000000,0.08,275.47
2023-12-16 0:00:00,Rajasthan,110308283.6,85849639.08,10067523.45,14391121.1,500000000,0.08,131.32
2023-12-17 0:00:00,Maharashtra,149127666.1,84392464.09,6147826.96,58587375.08,800000000,0.08,334.13
2023-12-17 0:00:00,Gujarat,154253565.9,75575441.52,8325246.97,70352877.46,700000000,0.08,458.55
2023-12-17 0:00:00,Tamil Nadu,102803789.4,61568466.49,10204552.23,31030770.71,750000000,0.08,188.77
2023-12-17 0:00:00,Karnataka,128957300.1,75141716.18,10417829.86,43397754.04,600000000,0.08,330
2023-12-17 0:00:00,Rajasthan,119282823.5,86237839.88,11150010.05,21894973.51,500000000,0.08,199.79
2023-12-18 0:00:00,Maharashtra,136863286,63643628.33,10250810.38,62968847.24,800000000,0.08,359.12
2023-12-18 0:00:00,Gujarat,131189282.3,76829709.78,11467370.76,42892201.73,700000000,0.08,279.57
2023-12-18 0:00:00,Tamil Nadu,100142586.7,78712945.99,11016659.59,10412981.12,750000000,0.08,63.35
2023-12-18 0:00:00,Karnataka,142133741,51179736.01,8813077,82140927.98,600000000,0.08,624.61
2023-12-18 0:00:00,Rajasthan,152748399.9,67961402.47,10256208.95,74530788.47,500000000,0.08,680.09
2023-12-19 0:00:00,Maharashtra,111260692.8,73993606.06,9947976.95,27319109.78,800000000,0.08,155.8
2023-12-19 0:00:00,Gujarat,103576185.4,84669994.77,8899546.06,10006644.56,700000000,0.08,65.22
2023-12-19 0:00:00,Tamil Nadu,149802911.6,50624819.63,10878184.2,88299907.8,750000000,0.08,537.16
2023-12-19 0:00:00,Karnataka,153127306.2,84206130.52,9509143.18,59412032.55,600000000,0.08,451.78
2023-12-19 0:00:00,Rajasthan,159146616,75944589.37,11714477.69,71487548.94,500000000,0.08,652.32
2023-12-20 0:00:00,Maharashtra,150146388.9,56210111.94,9588717.13,84347559.83,800000000,0.08,481.04
2023-12-20 0:00:00,Gujarat,159226844.8,75290427.17,9003539.11,74932878.57,700000000,0.08,488.4
2023-12-20 0:00:00,Tamil Nadu,140841104.6,56133748.8,6333214.5,78374141.29,750000000,0.08,476.78
2023-12-20 0:00:00,Karnataka,153088919.9,75334816.81,7262168.77,70491934.31,600000000,0.08,536.03
2023-12-20 0:00:00,Rajasthan,154193934.4,65034432.62,8883886.84,80275614.95,500000000,0.08,732.51
2023-12-21 0:00:00,Maharashtra,142548634.1,73662788.09,8293361.37,60592484.61,800000000,0.08,345.57
2023-12-21 0:00:00,Gujarat,149886260.6,89880550.09,10148003.11,49857707.42,700000000,0.08,324.97
2023-12-21 0:00:00,Tamil Nadu,135605545.9,81279553.91,11262159.05,43063832.98,750000000,0.08,261.97
2023-12-21 0:00:00,Karnataka,151540077.5,69429679.92,11063684.41,71046713.14,600000000,0.08,540.25
2023-12-21 0:00:00,Rajasthan,117179351.9,56171429.48,9550215.89,51457706.49,500000000,0.08,469.55
2023-12-22 0:00:00,Maharashtra,137997545.9,58835531.87,6772760.06,72389253.94,800000000,0.08,412.84
2023-12-22 0:00:00,Gujarat,139574904.7,80900860.22,11502726.02,47171318.44,700000000,0.08,307.46
2023-12-22 0:00:00,Tamil Nadu,139824333.8,88451677.81,7802130.99,43570525.01,750000000,0.08,265.05
2023-12-22 0:00:00,Karnataka,123117097.2,73123251.81,8045297.56,41948547.8,600000000,0.08,318.98
2023-12-22 0:00:00,Rajasthan,127829533.3,64467129.75,7988036.84,55374366.69,500000000,0.08,505.29
2023-12-23 0:00:00,Maharashtra,136891566.2,83557140,6308320.26,47026105.88,800000000,0.08,268.2
2023-12-23 0:00:00,Gujarat,121906242,68435537.9,10321880.62,43148823.45,700000000,0.08,281.24
2023-12-23 0:00:00,Tamil Nadu,145285785.3,62082420.46,8707033.23,74496331.6,750000000,0.08,453.19
2023-12-23 0:00:00,Karnataka,150119711.3,78770307.76,6760768.48,64588635.01,600000000,0.08,491.14
2023-12-23 0:00:00,Rajasthan,100678464.9,59345183.14,11588608.64,29744673.06,500000000,0.08,271.42
2023-12-24 0:00:00,Maharashtra,142778425.6,56616392.07,8915908.93,77246124.59,800000000,0.08,440.54
2023-12-24 0:00:00,Gujarat,158617173.2,55831258.4,11311143.1,91474771.68,700000000,0.08,596.22
2023-12-24 0:00:00,Tamil Nadu,134742483.4,84952013.28,10758148.84,39032321.26,750000000,0.08,237.45
2023-12-24 0:00:00,Karnataka,149372446.1,51253809.93,8135445.35,89983190.83,600000000,0.08,684.25
2023-12-24 0:00:00,Rajasthan,133872854.3,52043605.39,6409362.53,75419886.43,500000000,0.08,688.21
2023-12-25 0:00:00,Maharashtra,146658808.2,67951068.49,11171558.43,67536181.27,800000000,0.08,385.17
2023-12-25 0:00:00,Gujarat,159125128.7,84914713.81,8705997.08,65504417.78,700000000,0.08,426.95
2023-12-25 0:00:00,Tamil Nadu,157706625.3,56548664.23,11818870.52,89339090.5,750000000,0.08,543.48
2023-12-25 0:00:00,Karnataka,129957329,80537789.33,7694373.23,41725166.41,600000000,0.08,317.29
2023-12-25 0:00:00,Rajasthan,138033099.3,58786495.3,6578947.08,72667656.89,500000000,0.08,663.09
2023-12-26 0:00:00,Maharashtra,146330481.6,71791026.05,7815557,66723898.52,800000000,0.08,380.53
2023-12-26 0:00:00,Gujarat,149073935.7,64132522.53,9992027.9,74949385.28,700000000,0.08,488.51
2023-12-26 0:00:00,Tamil Nadu,145306362.3,73507462.11,11266920.37,60531979.86,750000000,0.08,368.24
2023-12-26 0:00:00,Karnataka,107939542.3,50751182.31,11787810.24,45400549.75,600000000,0.08,345.23
2023-12-26 0:00:00,Rajasthan,149714199.7,61561034.91,7565255.31,80587909.47,500000000,0.08,735.36
2023-12-27 0:00:00,Maharashtra,141670427,55706678.14,8758013.97,77205734.92,800000000,0.08,440.31
2023-12-27 0:00:00,Gujarat,116118706.8,66775035.57,8943102.16,40400569.03,700000000,0.08,263.33
2023-12-27 0:00:00,Tamil Nadu,126522120,68705993.67,6778858.38,51037267.98,750000000,0.08,310.48
2023-12-27 0:00:00,Karnataka,114334312.1,81613118.6,11259829.46,21461364.03,600000000,0.08,163.2
2023-12-27 0:00:00,Rajasthan,147341526.8,51360436.1,8160704.07,87820386.66,500000000,0.08,801.36
2023-12-28 0:00:00,Maharashtra,107978726.2,51949090.7,8841013.32,47188622.18,800000000,0.08,269.12
2023-12-28 0:00:00,Gujarat,121617879.3,75523373.15,10023458.69,36071047.47,700000000,0.08,235.11
2023-12-28 0:00:00,Tamil Nadu,115987054.8,67574784.55,11800129.87,36612140.34,750000000,0.08,222.72
2023-12-28 0:00:00,Karnataka,157690296,70703049.91,6460661.65,80526584.45,600000000,0.08,612.34
2023-12-28 0:00:00,Rajasthan,108335722,74346773.98,7433359.05,26555589.01,500000000,0.08,242.32
2023-12-29 0:00:00,Maharashtra,117326830.8,79548435.67,10112785.2,27665609.9,800000000,0.08,157.78
2023-12-29 0:00:00,Gujarat,107873000.4,59243182.52,7820789.56,40809028.27,700000000,0.08,265.99
2023-12-29 0:00:00,Tamil Nadu,102574796.6,70749033,9090189.84,22735573.75,750000000,0.08,138.31
2023-12-29 0:00:00,Karnataka,103405505.3,82343539.05,6133621.58,14928344.64,600000000,0.08,113.52
2023-12-29 0:00:00,Rajasthan,115594887.2,53625068.67,9815905.5,52153913.05,500000000,0.08,475.9
2023-12-30 0:00:00,Maharashtra,127668259,64118750.59,10285067.42,53264440.98,800000000,0.08,303.77
2023-12-30 0:00:00,Gujarat,157749770.5,58738429.37,7828567.76,91182773.33,700000000,0.08,594.32
2023-12-30 0:00:00,Tamil Nadu,125095558.6,65586987.16,10469244.79,49039326.6,750000000,0.08,298.32
2023-12-30 0:00:00,Karnataka,116232369.7,74490326.74,9969129.1,31772913.85,600000000,0.08,241.61
2023-12-30 0:00:00,Rajasthan,124735981.5,81296742.19,11930785.79,31508453.49,500000000,0.08,287.51
2023-12-31 0:00:00,Maharashtra,112246764.4,63608457.01,11962719.71,36675587.71,800000000,0.08,209.17
2023-12-31 0:00:00,Gujarat,129396598.2,68266236.31,10332527.69,50797834.24,700000000,0.08,331.09
2023-12-31 0:00:00,Tamil Nadu,127989411.9,55095901.27,11207677.12,61685833.49,750000000,0.08,375.26
2023-12-31 0:00:00,Karnataka,142987458.2,61291180.8,7482149.07,74214128.35,600000000,0.08,564.34
2023-12-31 0:00:00,Rajasthan,102369720.3,85095641.4,10621746.69,6652332.21,500000000,0.08,60.7
2024-01-01 0:00:00,Maharashtra,139152726.1,87497678.49,9324752.87,42330294.75,800000000,0.08,241.41
2024-01-01 0:00:00,Gujarat,130707003.2,82051212.61,7600276.38,41055514.24,700000000,0.08,267.59
2024-01-01 0:00:00,Tamil Nadu,149558380.9,72579144.96,7721168.9,69258067.02,750000000,0.08,421.32
2024-01-01 0:00:00,Karnataka,146562219.8,75931434.27,8930222.45,61700563.06,600000000,0.08,469.18
2024-01-01 0:00:00,Rajasthan,158597826.5,62841177,9099284.6,86657364.85,500000000,0.08,790.75
2024-01-02 0:00:00,Maharashtra,109408636.1,73972940.82,10349554.56,25086140.77,800000000,0.08,143.07
2024-01-02 0:00:00,Gujarat,112889206,87323132.92,7328604.69,18237468.34,700000000,0.08,118.87
2024-01-02 0:00:00,Tamil Nadu,120412032.7,50513854.47,7075473.11,62822705.12,750000000,0.08,382.17
2024-01-02 0:00:00,Karnataka,110157373.7,74492080.18,11519144.57,24146148.94,600000000,0.08,183.61
2024-01-02 0:00:00,Rajasthan,121762941.8,62844452.89,6591211.92,52327276.97,500000000,0.08,477.49
2024-01-03 0:00:00,Maharashtra,108433231.6,77058167.16,11856806.88,19518257.59,800000000,0.08,111.32
2024-01-03 0:00:00,Gujarat,157879342,83869187.58,8012608.51,65997545.88,700000000,0.08,430.16
2024-01-03 0:00:00,Tamil Nadu,141434705.5,83483166.01,10719923.38,47231616.05,750000000,0.08,287.33
2024-01-03 0:00:00,Karnataka,121437020.6,56576987.41,8242344.92,56617688.26,600000000,0.08,430.53
2024-01-03 0:00:00,Rajasthan,114653943.3,57635340.82,9757522.25,47261080.27,500000000,0.08,431.26
2024-01-04 0:00:00,Maharashtra,108669220.2,71670633.58,6346776.95,30651809.63,800000000,0.08,174.81
2024-01-04 0:00:00,Gujarat,152382106.9,70024549.62,7764132.85,74593424.46,700000000,0.08,486.19
2024-01-04 0:00:00,Tamil Nadu,155121492.1,57460076.53,7806027.05,89855388.55,750000000,0.08,546.62
2024-01-04 0:00:00,Karnataka,128676139.4,76915400.48,11901812.57,39858926.34,600000000,0.08,303.09
2024-01-04 0:00:00,Rajasthan,121703260.1,86968989.72,10494122.43,24240147.96,500000000,0.08,221.19
2024-01-05 0:00:00,Maharashtra,105009884.1,77245269.05,11529888.47,16234726.58,800000000,0.08,92.59
2024-01-05 0:00:00,Gujarat,125101526.3,64219480.68,6810032.41,54072013.22,700000000,0.08,352.43
2024-01-05 0:00:00,Tamil Nadu,114197116.9,82522463.36,8706632.91,22968020.58,750000000,0.08,139.72
2024-01-05 0:00:00,Karnataka,114463189.9,82533130.33,9282487.52,22647572.09,600000000,0.08,172.22
2024-01-05 0:00:00,Rajasthan,133139704.3,79340726.84,8241682.19,45557295.23,500000000,0.08,415.71
2024-01-06 0:00:00,Maharashtra,138371265.5,75904402.81,6385019.36,56081843.3,800000000,0.08,319.84
2024-01-06 0:00:00,Gujarat,150021679.9,70597448.38,8199178.06,71225053.44,700000000,0.08,464.23
2024-01-06 0:00:00,Tamil Nadu,138531453,79575257.44,8468336.77,50487858.81,750000000,0.08,307.13
2024-01-06 0:00:00,Karnataka,140656421.5,50699985.12,11324889.86,78631546.5,600000000,0.08,597.93
2024-01-06 0:00:00,Rajasthan,104027281.8,80473288.79,6644925.59,16909067.39,500000000,0.08,154.3
2024-01-07 0:00:00,Maharashtra,132374331.1,50395359.23,7161343.09,74817628.77,800000000,0.08,426.69
2024-01-07 0:00:00,Gujarat,117923690.5,67957316.09,9286306.13,40680068.22,700000000,0.08,265.15
2024-01-07 0:00:00,Tamil Nadu,100492591.4,74890408.83,9353207.34,16248975.23,750000000,0.08,98.85
2024-01-07 0:00:00,Karnataka,142392687.1,74981202.91,6499828.78,60911655.39,600000000,0.08,463.18
2024-01-07 0:00:00,Rajasthan,115477112.3,66582775.55,11513624.75,37380712.02,500000000,0.08,341.1
2024-01-08 0:00:00,Maharashtra,116374089.3,75665217.34,9222561.23,31486310.71,800000000,0.08,179.57
2024-01-08 0:00:00,Gujarat,154707790.3,85582045.42,7024558.34,62101186.55,700000000,0.08,404.77
2024-01-08 0:00:00,Tamil Nadu,135576084.4,53235538.3,9647354.11,72693191.98,750000000,0.08,442.22
2024-01-08 0:00:00,Karnataka,126720151.5,68370160.8,8703549.69,49646441.05,600000000,0.08,377.52
2024-01-08 0:00:00,Rajasthan,125880136,75995003.77,10162996.11,39722136.11,500000000,0.08,362.46
2024-01-09 0:00:00,Maharashtra,138756610.7,59694822.12,10185426.03,68876362.58,800000000,0.08,392.81
2024-01-09 0:00:00,Gujarat,118728224.6,89027713.38,11776621.24,17923890.01,700000000,0.08,116.83
2024-01-09 0:00:00,Tamil Nadu,142241720.1,50083580.07,9803480.97,82354659.03,750000000,0.08,500.99
2024-01-09 0:00:00,Karnataka,138334130.2,78588930.91,10243120.15,49502079.11,600000000,0.08,376.42
2024-01-09 0:00:00,Rajasthan,123425769.5,56483384.69,7026236.76,59916148.01,500000000,0.08,546.73
2024-01-10 0:00:00,Maharashtra,109830364.6,66509595.72,6252506.93,37068261.98,800000000,0.08,211.4
2024-01-10 0:00:00,Gujarat,115416934.2,89137762.48,6976650.59,19302521.14,700000000,0.08,125.81
